InstanceName	InstancePath	Time	LimitTime	Objective	status	nbNodes
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.2_mMax_2_m0_2/instance3.txt	0.0106163	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.2_mMax_2_m0_2/instance4.txt	0.0121877	600	3	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance0.txt	0.0173273	600	2	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance1.txt	0.0128525	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance2.txt	0.0112217	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance3.txt	0.0127254	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance4.txt	0.0105445	600	3	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance0.txt	0.0108682	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance1.txt	0.0105952	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance2.txt	0.0139188	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance3.txt	0.0128492	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance4.txt	0.0131956	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance0.txt	0.0105099	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance1.txt	0.00973923	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance2.txt	0.0101882	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance3.txt	0.0112282	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance4.txt	0.0114404	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance0.txt	0.0103815	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance1.txt	0.01167	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance2.txt	0.00979581	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance3.txt	0.0129961	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance4.txt	0.0111775	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance0.txt	0.0109484	600	2	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance1.txt	0.0172885	600	8	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance2.txt	0.0167405	600	8	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance3.txt	0.0111787	600	3	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance4.txt	0.0162796	600	6	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.4_mMax_2_m0_2/instance0.txt	0.00961631	600	1	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.4_mMax_2_m0_2/instance1.txt	0.0192279	600	5	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.4_mMax_2_m0_2/instance2.txt	0.0120809	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.4_mMax_2_m0_2/instance3.txt	0.0129491	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.4_mMax_2_m0_2/instance4.txt	0.0125783	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.6_mMax_2_m0_2/instance0.txt	0.0113891	600	3	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.6_mMax_2_m0_2/instance1.txt	0.0139045	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.6_mMax_2_m0_2/instance2.txt	0.0133249	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.6_mMax_2_m0_2/instance3.txt	0.0163839	600	2	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.6_mMax_2_m0_2/instance4.txt	0.0107821	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.8_mMax_2_m0_2/instance0.txt	0.0127646	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.8_mMax_2_m0_2/instance1.txt	0.0106331	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.8_mMax_2_m0_2/instance2.txt	0.0127624	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.8_mMax_2_m0_2/instance3.txt	0.0103955	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_0.8_mMax_2_m0_2/instance4.txt	0.0121777	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_1.0_mMax_2_m0_2/instance0.txt	0.0119952	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_1.0_mMax_2_m0_2/instance1.txt	0.0106625	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_1.0_mMax_2_m0_2/instance2.txt	0.0117608	600	1	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_1.0_mMax_2_m0_2/instance3.txt	0.0125795	600	2	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.6_rdd_1.0_mMax_2_m0_2/instance4.txt	0.0129358	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.2_mMax_2_m0_2/instance0.txt	0.0095969	600	14	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.2_mMax_2_m0_2/instance1.txt	0.0103906	600	1	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.2_mMax_2_m0_2/instance2.txt	0.00949248	600	18	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.2_mMax_2_m0_2/instance3.txt	0.0103997	600	6	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.2_mMax_2_m0_2/instance4.txt	0.0122881	600	4	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.4_mMax_2_m0_2/instance0.txt	0.0113326	600	3	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.4_mMax_2_m0_2/instance1.txt	0.0109182	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.4_mMax_2_m0_2/instance2.txt	0.0104771	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.4_mMax_2_m0_2/instance3.txt	0.00961191	600	14	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.4_mMax_2_m0_2/instance4.txt	0.0099461	600	2	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.6_mMax_2_m0_2/instance0.txt	0.010145	600	7	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.6_mMax_2_m0_2/instance1.txt	0.0139762	600	3	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.6_mMax_2_m0_2/instance2.txt	0.011784	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.6_mMax_2_m0_2/instance3.txt	0.0118862	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.6_mMax_2_m0_2/instance4.txt	0.0163061	600	8	Optimal	18
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.8_mMax_2_m0_2/instance0.txt	0.0110272	600	2	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.8_mMax_2_m0_2/instance1.txt	0.0141062	600	1	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.8_mMax_2_m0_2/instance2.txt	0.0125233	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.8_mMax_2_m0_2/instance3.txt	0.010776	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_0.8_mMax_2_m0_2/instance4.txt	0.0129324	600	1	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_1.0_mMax_2_m0_2/instance0.txt	0.0134056	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_1.0_mMax_2_m0_2/instance1.txt	0.0128629	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_1.0_mMax_2_m0_2/instance2.txt	0.0101771	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_1.0_mMax_2_m0_2/instance3.txt	0.0113841	600	1	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_0.8_rdd_1.0_mMax_2_m0_2/instance4.txt	0.0122833	600	5	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.2_mMax_2_m0_2/instance0.txt	0.0104982	600	17	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.2_mMax_2_m0_2/instance1.txt	0.00917233	600	17	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.2_mMax_2_m0_2/instance2.txt	0.00933583	600	24	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.2_mMax_2_m0_2/instance3.txt	0.00827955	600	19	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.2_mMax_2_m0_2/instance4.txt	0.00951742	600	27	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.4_mMax_2_m0_2/instance0.txt	0.0104932	600	4	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.4_mMax_2_m0_2/instance1.txt	0.00926843	600	6	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.4_mMax_2_m0_2/instance2.txt	0.0137604	600	1	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.4_mMax_2_m0_2/instance3.txt	0.00959431	600	7	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.4_mMax_2_m0_2/instance4.txt	0.0104254	600	12	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.6_mMax_2_m0_2/instance0.txt	0.00960158	600	19	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.6_mMax_2_m0_2/instance1.txt	0.0156744	600	12	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.6_mMax_2_m0_2/instance2.txt	0.0119089	600	4	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.6_mMax_2_m0_2/instance3.txt	0.0112362	600	8	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.6_mMax_2_m0_2/instance4.txt	0.0106549	600	8	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.8_mMax_2_m0_2/instance0.txt	0.0117941	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.8_mMax_2_m0_2/instance1.txt	0.0101317	600	8	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.8_mMax_2_m0_2/instance2.txt	0.0102262	600	12	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.8_mMax_2_m0_2/instance3.txt	0.0100457	600	8	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_0.8_mMax_2_m0_2/instance4.txt	0.0113271	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_1.0_mMax_2_m0_2/instance0.txt	0.0118245	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_1.0_mMax_2_m0_2/instance1.txt	0.0154351	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_1.0_mMax_2_m0_2/instance2.txt	0.0120651	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_1.0_mMax_2_m0_2/instance3.txt	0.0112936	600	4	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_15_tf_1.0_rdd_1.0_mMax_2_m0_2/instance4.txt	0.00934191	600	7	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.2_mMax_2_m0_2/instance0.txt	0.00184409	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.2_mMax_2_m0_2/instance1.txt	0.00656027	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.2_mMax_2_m0_2/instance2.txt	0.00664051	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.2_mMax_2_m0_2/instance3.txt	0.00194801	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.2_mMax_2_m0_2/instance4.txt	0.00667376	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.4_mMax_2_m0_2/instance0.txt	0.00193405	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.4_mMax_2_m0_2/instance1.txt	0.00766194	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.4_mMax_2_m0_2/instance2.txt	0.00632679	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.4_mMax_2_m0_2/instance3.txt	0.00829834	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.4_mMax_2_m0_2/instance4.txt	0.00641409	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.6_mMax_2_m0_2/instance0.txt	0.00207722	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.6_mMax_2_m0_2/instance1.txt	0.00198685	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.6_mMax_2_m0_2/instance2.txt	0.00698413	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.6_mMax_2_m0_2/instance3.txt	0.00233738	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.6_mMax_2_m0_2/instance4.txt	0.00655733	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.8_mMax_2_m0_2/instance0.txt	0.00711732	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.8_mMax_2_m0_2/instance1.txt	0.00641954	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.8_mMax_2_m0_2/instance2.txt	0.00205613	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.8_mMax_2_m0_2/instance3.txt	0.00213107	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_0.8_mMax_2_m0_2/instance4.txt	0.00248656	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_1.0_mMax_2_m0_2/instance0.txt	0.00692344	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_1.0_mMax_2_m0_2/instance1.txt	0.00206053	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_1.0_mMax_2_m0_2/instance2.txt	0.0065845	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_1.0_mMax_2_m0_2/instance3.txt	0.00210537	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.2_rdd_1.0_mMax_2_m0_2/instance4.txt	0.00239535	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_2_m0_2/instance0.txt	0.007075	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_2_m0_2/instance1.txt	0.00687916	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_2_m0_2/instance2.txt	0.00681477	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_2_m0_2/instance3.txt	0.00671392	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.2_mMax_2_m0_2/instance4.txt	0.0061598	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance0.txt	0.00194976	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance1.txt	0.00666992	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance2.txt	0.00224596	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance3.txt	0.00199676	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.4_mMax_2_m0_2/instance4.txt	0.00695773	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance0.txt	0.00587799	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance1.txt	0.00212883	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance2.txt	0.00685576	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance3.txt	0.00632455	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.6_mMax_2_m0_2/instance4.txt	0.00219972	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance0.txt	0.00655279	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance1.txt	0.00635354	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance2.txt	0.00188069	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance3.txt	0.007521	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_0.8_mMax_2_m0_2/instance4.txt	0.00775141	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance0.txt	0.00647359	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance1.txt	0.00621343	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance2.txt	0.00194368	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance3.txt	0.00201709	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.4_rdd_1.0_mMax_2_m0_2/instance4.txt	0.00641046	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance0.txt	0.00617502	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance1.txt	0.00724862	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance2.txt	0.00712954	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_3_N_15_tf_0.6_rdd_0.2_mMax_2_m0_2/instance3.txt	0.00682084	600	0	Optimal	0
